ts,equity
1759363200000,10000000.0
1759449600000,10000000.0
1759536000000,10000000.0
1759622400000,10000000.0
1759708800000,10000000.0
1759795200000,10000000.0
1759881600000,10000000.0
1759968000000,10000000.0
1760054400000,10000000.0
1760140800000,10000000.0
1760227200000,10000000.0
1760313600000,10000000.0
1760400000000,10000000.0
1760486400000,10000000.0
1760572800000,10000000.0
1760659200000,10000000.0
1760745600000,10000000.0
1760832000000,10000000.0
1760918400000,10000000.0
1761004800000,10000000.0
1761091200000,10000000.0
1761177600000,10000000.0
1761264000000,10000000.0
1761350400000,10000000.0
1761436800000,10000000.0
1761523200000,10000000.0
1761609600000,10000000.0
1761696000000,10000000.0
1761782400000,10000000.0
1761868800000,10000000.0
1761955200000,10000000.0
1762041600000,10000000.0
1762128000000,10000000.0
1762214400000,10000000.0
1762300800000,10000000.0
1762387200000,10000000.0
1762473600000,10000000.0
1762560000000,10000000.0
1762646400000,10000000.0
1762732800000,10000000.0
1762819200000,10000000.0
1762905600000,10000000.0
1762992000000,10000000.0
1763078400000,10000000.0
1763164800000,10000000.0
1763251200000,10000000.0
1763337600000,10000000.0
1763424000000,10000000.0
1763510400000,10000000.0
1763596800000,10000000.0
1763683200000,10000000.0
1763769600000,10000000.0
1763856000000,10000000.0
1763942400000,10000000.0
1764028800000,10000000.0
1764115200000,10000000.0
1764201600000,10000000.0
1764288000000,10000000.0
1764374400000,10000000.0
1764460800000,10000000.0
1764547200000,10000000.0
1764633600000,10000000.0
1764720000000,10000000.0
1764806400000,10000000.0
1764892800000,10000000.0
1764979200000,10000000.0
1765065600000,10000000.0
1765152000000,10000000.0
1765238400000,10000000.0
1765324800000,10000000.0
1765411200000,10000000.0
1765497600000,10000000.0
1765584000000,10000000.0
1765670400000,10000000.0
1765756800000,10000000.0
1765843200000,10000000.0
1765929600000,10000000.0
1766016000000,10000000.0
1766102400000,10000000.0
1766188800000,10000000.0
1766275200000,10000000.0
1766361600000,10000000.0
1766448000000,10000000.0
1766534400000,10000000.0
1766620800000,10000000.0
1766707200000,10000000.0
1766793600000,10000000.0
1766880000000,10000000.0
1766966400000,10000000.0
1767052800000,10000000.0
1767139200000,10000000.0
1767225600000,10000000.0
1767312000000,10000000.0
1767398400000,10000000.0
1767484800000,10000000.0
1767571200000,10000000.0
1767657600000,10000000.0
1767744000000,10000000.0
1767830400000,10000000.0
1767916800000,10000000.0
1768003200000,10000000.0
1768089600000,10000000.0
1768176000000,10000000.0
1768262400000,10000000.0
1768348800000,10000000.0
1768435200000,10000000.0
1768521600000,10000000.0
1768608000000,9950353.0
1768694400000,9837981.0
1768780800000,9701323.0
1768867200000,9335886.0
1768953600000,9326553.0
1769040000000,9326553.0
1769126400000,9326553.0
1769212800000,9326553.0
1769299200000,9326553.0
1769385600000,9326553.0
1769472000000,9326553.0
1769558400000,9326553.0
1769644800000,9326553.0
1769731200000,9326553.0
1769817600000,9326553.0
1769904000000,9326553.0
1769990400000,9326553.0
1770076800000,9326553.0
1770163200000,9326553.0
1770249600000,9326553.0
1770336000000,9326553.0
1770422400000,9326553.0
1770508800000,9326553.0
1770595200000,9326553.0
1770681600000,9326553.0
1770768000000,9326553.0
1770854400000,9326553.0
1770940800000,9326553.0
1771027200000,9326553.0
1771113600000,9326553.0
1771200000000,9326553.0
1771286400000,9326553.0
1771372800000,9326553.0
1771459200000,9326553.0
1771545600000,9326553.0
1771632000000,9326553.0
1771718400000,9326553.0
1771804800000,9326553.0
1771891200000,9326553.0
1771977600000,9326553.0
1772064000000,9326553.0
1772150400000,9326553.0
1772236800000,9326553.0
1772323200000,9326553.0
1772409600000,9326553.0
1772496000000,9326553.0
1772582400000,9326553.0
1772668800000,9326553.0
1772755200000,9326553.0
1772841600000,9326553.0
1772928000000,9326553.0
1773014400000,9326553.0
1773100800000,9326553.0
1773187200000,9326553.0
1773273600000,9326553.0
1773360000000,9326553.0
1773446400000,9326553.0
1773532800000,9326553.0
1773619200000,9326553.0
1773705600000,9326553.0
1773792000000,9326553.0
1773878400000,9326553.0
1773964800000,9326553.0
1774051200000,9326553.0
1774137600000,9326553.0
1774224000000,9326553.0
1774310400000,9326553.0
1774396800000,9326553.0
1774483200000,9326553.0
